date,open,close,high,low,volume,amount,symbol
20200205,345.49,347.48,349.89,345.49,9302400,12941365504.0,000832.SH
20200206,347.7,350.23,351.33,347.61,10462200,15148446976.0,000832.SH
20200207,350.8,349.64,351.62,349.02,8665100,13208743936.0,000832.SH
20200210,350.0,351.03,351.25,349.08,9077900,13416990208.0,000832.SH
20200211,351.53,352.45,353.4,351.2,9002400,12772409344.0,000832.SH
20200212,353.32,356.35,356.74,353.23,9809000,14190610944.0,000832.SH
20200213,356.5,355.24,356.82,355.2,10266000,15071480064.0,000832.SH
20200214,355.33,355.06,356.46,354.91,8070700,11771218432.0,000832.SH
20200217,356.06,359.11,359.2,356.06,9182400,13010105344.0,000832.SH
20200218,359.37,360.41,360.62,359.06,9037100,12962731776.0,000832.SH
20200219,360.73,360.21,361.7,360.21,8385800,12618814720.0,000832.SH
20200220,360.81,362.89,363.25,360.29,9205600,13020378368.0,000832.SH
20200221,363.1,364.81,366.08,363.08,9558400,13315389440.0,000832.SH
20200224,364.89,366.22,366.87,364.27,8816100,12554791424.0,000832.SH
20200225,364.73,365.77,366.15,362.49,9807300,14241777152.0,000832.SH
20200226,365.64,363.36,365.99,363.25,8267100,11500019712.0,000832.SH
20200227,363.72,362.96,365.96,362.83,7572200,10674392064.0,000832.SH
20200228,360.83,357.46,360.83,356.16,10075300,14095027712.0,000832.SH
20200302,358.48,359.93,360.8,357.51,11710300,16639063552.0,000832.SH
20200303,361.68,361.39,364.39,361.27,11593700,16697626368.0,000832.SH
20200304,361.41,361.34,362.29,359.8,8538700,12113424640.0,000832.SH
20200305,362.73,365.78,366.61,362.7,10924400,15412004352.0,000832.SH
20200306,365.24,365.48,366.27,364.71,9277600,14054554624.0,000832.SH
20200309,364.67,359.04,364.67,358.95,11491000,18172228352.0,000832.SH
20200310,358.34,361.81,362.83,356.7,17015400,29435643904.0,000832.SH
20200311,362.74,361.32,365.01,361.16,17197200,30680210176.0,000832.SH
20200312,361.16,358.57,361.83,358.0,17599100,33636007424.0,000832.SH
20200313,354.46,356.4,358.83,351.99,23846400,42379790848.0,000832.SH
20200316,358.43,350.83,359.07,350.62,22764400,43324267008.0,000832.SH
20200317,352.08,349.59,353.99,345.91,38921000,69925335040.0,000832.SH
20200318,350.95,349.06,356.45,348.86,42073800,76984922112.0,000832.SH
20200319,350.63,348.09,352.73,345.55,41349700,73596846080.0,000832.SH
20200320,350.66,353.1,353.93,350.66,47208900,83320918016.0,000832.SH
20200323,350.6,346.48,350.71,346.36,33349800,50465268224.0,000832.SH
20200324,349.37,348.42,351.02,345.1,39247200,57753181184.0,000832.SH
20200325,352.41,354.1,354.28,352.02,41664500,65168202240.0,000832.SH
20200326,353.66,352.57,354.97,352.48,41100500,70676815872.0,000832.SH
20200327,354.6,351.49,355.29,351.31,40774600,74019549184.0,000832.SH
20200330,351.59,350.17,351.59,349.66,34054600,61295046656.0,000832.SH
20200331,351.39,349.97,352.31,349.54,37528800,68639972352.0,000832.SH
20200401,350.75,350.23,352.57,349.98,45445000,77705986048.0,000832.SH
20200402,349.73,350.85,351.16,349.73,36735700,62797595136.0,000832.SH
20200403,351.1,349.39,351.6,349.08,28370500,47996761600.0,000832.SH
20200407,351.38,353.07,353.07,351.29,22841400,37432203776.0,000832.SH
20200408,353.2,352.71,353.31,352.56,17026800,28701092352.0,000832.SH
20200409,353.21,353.37,353.78,353.21,16426900,26306668032.0,000832.SH
20200410,353.6,350.55,353.62,350.33,14251200,23644609536.0,000832.SH
20200413,350.26,347.34,350.26,347.28,13054500,22501996544.0,000832.SH
20200414,347.77,348.66,348.76,347.77,20826500,34295376640.0,000832.SH
20200415,349.0,348.5,349.94,348.34,32704400,61012668928.0,000832.SH
20200416,348.75,349.94,349.94,348.75,32769500,58175295232.0,000832.SH
20200417,350.72,350.83,351.83,350.72,31370200,56469923328.0,000832.SH
20200420,351.54,352.03,352.1,351.5,28149500,51037583616.0,000832.SH
20200421,351.92,351.15,351.94,350.42,31685900,56104944128.0,000832.SH
20200422,351.23,352.3,352.34,350.98,34692900,65192427264.0,000832.SH
20200423,352.6,351.94,352.84,351.88,30665400,61481911296.0,000832.SH
20200424,352.22,350.14,352.62,350.03,33420000,65375087616.0,000832.SH
20200427,350.83,351.11,351.84,350.83,25156700,48102855168.0,000832.SH
20200428,351.53,350.99,351.79,348.56,31187800,61224636928.0,000832.SH
20200429,350.98,351.21,352.29,350.85,33801300,63660870144.0,000832.SH
20200430,351.93,353.38,353.65,351.93,28122700,52845854976.0,000832.SH
20200506,353.15,354.16,354.26,352.76,20693400,36234373120.0,000832.SH
20200507,353.94,352.62,354.31,352.53,19029500,31799835136.0,000832.SH
20200508,352.95,353.23,354.03,352.95,19742500,32858885632.0,000832.SH
20200511,353.64,352.5,354.45,352.26,18444500,31604692992.0,000832.SH
20200512,352.56,351.42,352.85,350.95,16308000,29976236544.0,000832.SH
20200513,351.39,350.89,351.49,350.75,18216400,32995722240.0,000832.SH
20200514,350.93,348.29,350.93,348.26,16713600,28755494656.0,000832.SH
20200515,348.63,347.79,349.03,347.74,17103100,27871711488.0,000832.SH
20200518,348.3,345.22,348.33,345.07,16133400,26652017408.0,000832.SH
20200519,345.87,344.82,346.29,344.63,15416600,26375988992.0,000832.SH
20200520,344.9,341.95,344.9,341.83,18777000,32660613376.0,000832.SH
20200521,342.18,341.08,342.76,340.99,20390700,34961989376.0,000832.SH
20200522,341.15,339.22,341.21,338.06,17742500,29044901888.0,000832.SH
20200525,338.86,336.32,339.13,336.15,16412100,27907186176.0,000832.SH
20200526,336.58,338.4,338.52,336.58,16129100,27501602816.0,000832.SH
20200527,338.56,338.41,339.03,338.06,15041600,26804128256.0,000832.SH
20200528,338.6,338.67,339.91,337.94,12761200,21106371328.0,000832.SH
20200529,338.9,341.9,342.28,338.89,14392500,26742597120.0,000832.SH
20200601,343.02,346.03,346.12,343.02,15193600,27011404800.0,000832.SH
20200602,346.21,346.37,346.89,345.9,14753100,27116301824.0,000832.SH
20200603,346.65,345.45,347.06,345.35,15654200,28772513024.0,000832.SH
20200604,345.63,344.15,346.18,344.01,15283700,29543932928.0,000832.SH
20200605,344.29,343.32,344.43,342.64,17480800,33008903936.0,000832.SH
20200608,343.86,343.37,344.35,343.24,14419100,25225412096.0,000832.SH
20200609,343.58,343.34,343.65,343.2,14088600,24475950848.0,000832.SH
20200610,343.38,342.74,343.41,342.37,13061800,24402826496.0,000832.SH
20200611,342.85,341.61,343.43,341.37,14808600,26428665088.0,000832.SH
20200612,340.88,342.13,342.42,340.01,15210200,27080714752.0,000832.SH
20200615,342.39,342.53,343.63,342.29,14780700,27029643520.0,000832.SH
20200616,343.06,344.29,344.38,343.06,13035500,24531339520.0,000832.SH
20200617,344.47,344.2,344.88,343.9,13439000,24868081920.0,000832.SH
20200618,344.29,344.33,344.44,343.42,14054800,23925317632.0,000832.SH
20200619,344.36,345.12,345.36,344.36,12660600,22797721344.0,000832.SH
20200622,345.38,344.39,345.7,344.29,11552700,19858526976.0,000832.SH
20200623,344.36,342.74,344.5,342.69,10541500,16965040128.0,000832.SH
20200624,342.9,343.35,343.91,342.9,10575200,16865064704.0,000832.SH
20200629,343.61,341.54,343.75,341.24,9427300,16639311872.0,000832.SH
20200630,341.89,343.46,343.55,341.89,11863700,19343665920.0,000832.SH
20200701,343.55,347.04,347.16,343.54,14230900,22852808192.0,000832.SH
20200702,347.13,352.95,353.14,346.77,17961200,28093109248.0,000832.SH
20200703,353.97,358.0,358.17,353.97,21363400,33467488512.0,000832.SH
20200706,360.52,370.16,371.33,360.52,30227100,46811138560.0,000832.SH
20200707,371.94,370.17,373.75,367.95,26893700,45101049344.0,000832.SH
20200708,371.14,374.01,374.92,368.53,27766600,47619967488.0,000832.SH
20200709,373.24,377.53,379.26,372.81,30352500,54060106496.0,000832.SH
20200710,377.15,372.29,377.3,372.11,26678000,47861374720.0,000832.SH
20200713,372.96,377.81,379.39,372.96,27458800,50100083968.0,000832.SH
20200714,377.8,374.42,378.21,371.57,27605900,49441164544.0,000832.SH
20200715,374.78,369.26,376.08,368.11,25606900,46210354944.0,000832.SH
20200716,369.7,358.99,371.25,358.77,25133900,42225894400.0,000832.SH
20200717,360.1,359.32,362.49,357.34,25993500,43944463872.0,000832.SH
20200720,361.89,366.4,366.74,361.46,22081400,35908039936.0,000832.SH
20200721,367.22,366.71,367.76,365.72,19534400,34730092288.0,000832.SH
20200722,367.31,368.81,371.3,366.91,22133200,37718692352.0,000832.SH
20200723,368.42,368.36,369.86,365.08,22086900,37309946880.0,000832.SH
20200724,368.27,360.92,368.68,360.28,20692700,33728227584.0,000832.SH
20200727,361.21,359.7,363.0,359.41,16065200,26521344512.0,000832.SH
20200728,360.86,362.16,363.53,360.86,17703200,31816130816.0,000832.SH
20200729,362.17,366.64,366.9,361.91,18424000,31816419072.0,000832.SH
20200730,367.15,367.06,368.18,366.94,16275200,27144184576.0,000832.SH
20200731,367.32,369.13,371.39,367.14,17859800,31431547136.0,000832.SH
20200803,370.63,374.04,374.24,370.63,22421300,39075820288.0,000832.SH
20200804,374.51,373.9,376.14,373.67,19889400,36770939392.0,000832.SH
20200805,374.29,376.24,376.73,373.1,21016200,38311066112.0,000832.SH
20200806,376.8,376.63,378.24,373.35,19073600,33248470016.0,000832.SH
20200807,376.42,373.19,376.42,371.41,21516900,37848310528.0,000832.SH
20200810,373.16,373.56,374.72,371.72,27648500,49394256128.0,000832.SH
20200811,374.31,370.73,376.69,370.32,32469000,57502657280.0,000832.SH
20200812,370.88,368.47,371.72,364.58,39200000,73240002560.0,000832.SH
20200813,369.36,370.15,371.12,369.26,36195900,72803356672.0,000832.SH
20200814,370.29,371.62,372.11,369.35,27696900,53246864384.0,000832.SH
20200817,372.12,375.26,376.53,372.12,23649000,44108194048.0,000832.SH
20200818,375.65,376.75,377.06,375.62,22117300,42176192768.0,000832.SH
20200819,377.02,374.48,377.44,374.41,23537600,42514436608.0,000832.SH
20200820,374.4,371.16,374.63,371.03,25088700,48148809216.0,000832.SH
20200821,371.92,372.03,373.91,371.53,25944600,55287511808.0,000832.SH
20200824,372.64,372.83,373.37,371.99,16791400,33751888896.0,000832.SH
20200825,373.21,372.33,374.0,372.01,17454500,32616169984.0,000832.SH
20200826,372.58,368.66,372.9,368.41,17850700,32738750464.0,000832.SH
20200827,368.85,369.19,369.54,367.86,17253300,31366416128.0,000832.SH
20200828,369.39,371.63,371.73,368.77,17055100,30409819648.0,000832.SH
20200831,372.63,372.29,374.12,372.06,14450400,25153932288.0,000832.SH
20200901,372.38,373.53,373.54,372.2,17232400,29153004032.0,000832.SH
20200902,373.9,374.73,374.99,372.89,17933500,29917233920.0,000832.SH
20200903,374.81,373.61,375.42,373.4,16077600,29370495488.0,000832.SH
20200904,372.26,372.6,372.99,371.32,14358400,25980148992.0,000832.SH
20200907,372.84,368.01,373.2,367.76,14846700,24908282368.0,000832.SH
20200908,368.42,367.45,368.68,366.26,15395500,24154665728.0,000832.SH
20200909,366.71,363.33,366.71,362.82,16548200,26166988288.0,000832.SH
20200910,364.26,361.52,365.7,361.3,12680300,22794602752.0,000832.SH
20200911,361.48,362.95,363.01,361.06,12204200,19686931200.0,000832.SH
20200914,363.74,363.74,364.85,363.12,11592900,18022189568.0,000832.SH
20200915,363.95,363.73,364.37,363.18,11548500,19576028928.0,000832.SH
20200916,363.88,362.49,363.89,362.22,14674900,26098242816.0,000832.SH
20200917,362.58,361.62,362.59,360.75,13565400,24972851200.0,000832.SH
20200918,361.88,363.38,363.66,361.32,14061900,24141426944.0,000832.SH
20200921,363.91,362.54,364.32,362.38,13001400,21938869504.0,000832.SH
20200922,362.43,360.86,363.18,360.74,13836300,26410795008.0,000832.SH
20200923,361.13,360.89,361.59,360.51,11849600,21488754688.0,000832.SH
20200924,360.53,356.69,360.53,356.62,10574300,17642350848.0,000832.SH
20200925,357.21,355.74,357.62,355.58,11951700,19686255360.0,000832.SH
20200928,356.0,354.58,356.16,354.26,9448200,14811847936.0,000832.SH
20200929,354.95,357.91,358.26,354.95,13261100,20146850304.0,000832.SH
20200930,358.09,359.21,361.18,358.09,13025500,21516159744.0,000832.SH
20201009,361.75,362.73,363.42,361.75,11819500,19183584256.0,000832.SH
20201012,363.24,367.63,367.85,363.24,17226600,27405473792.0,000832.SH
20201013,367.57,369.06,369.23,367.17,14665800,24845039616.0,000832.SH
20201014,368.75,368.68,369.15,368.39,13838000,24113242368.0,000832.SH
20201015,368.36,368.45,369.29,368.05,13184600,20812077312.0,000832.SH
20201016,368.31,368.51,369.7,368.28,15047800,25403932160.0,000832.SH
20201019,369.36,366.96,370.62,366.82,17809600,32463347712.0,000832.SH
20201020,367.14,368.57,368.81,366.63,31647400,71027007488.0,000832.SH
20201021,369.19,368.49,369.69,367.89,37420700,82817736704.0,000832.SH
20201022,368.94,369.91,370.08,367.77,57788100,117114200064.0,000832.SH
20201023,371.78,366.85,374.95,366.78,96087600,189658120192.0,000832.SH
20201026,368.05,367.23,368.53,365.76,86811500,159181561856.0,000832.SH
20201027,368.38,368.94,370.12,367.42,80086200,150858104832.0,000832.SH
20201028,368.88,368.86,370.19,368.36,88091200,154674339840.0,000832.SH
20201029,368.49,369.53,371.99,368.21,68125000,126867410944.0,000832.SH
20201030,370.11,365.84,370.76,365.57,49975800,92121464832.0,000832.SH
20201102,365.77,364.61,367.65,364.5,33820600,56773489920.0,000832.SH
20201103,364.82,365.73,365.75,364.02,28153400,41599624448.0,000832.SH
20201104,366.05,366.03,366.92,365.44,26855500,43551174144.0,000832.SH
20201105,367.13,368.95,369.14,367.09,24705900,40835684352.0,000832.SH
20201106,369.36,367.43,369.55,367.23,21307000,36666239232.0,000832.SH
20201109,367.96,370.65,371.48,367.96,21237900,37761269248.0,000832.SH
20201110,370.78,369.37,371.1,369.16,20824000,35773703936.0,000832.SH
20201111,369.28,368.7,370.16,368.57,17788000,30072720384.0,000832.SH
20201112,369.04,368.37,369.64,367.77,22157900,35532329472.0,000832.SH
20201113,368.32,366.13,368.38,365.69,46187100,73439727616.0,000832.SH
20201116,366.67,367.01,367.03,365.76,29312800,48677916160.0,000832.SH
20201117,366.99,364.84,367.08,364.23,27698000,43665934592.0,000832.SH
20201118,364.98,365.34,366.63,364.87,26119400,40788879872.0,000832.SH
20201119,365.42,365.59,365.88,364.7,22021700,34435553792.0,000832.SH
20201120,365.59,366.02,366.21,365.2,21790400,32799085568.0,000832.SH
20201123,366.37,368.93,369.42,366.37,20588600,31047863296.0,000832.SH
20201124,369.15,369.7,370.09,368.97,19876200,30995137536.0,000832.SH
20201125,370.31,368.19,371.08,368.16,22056000,33878727936.0,000832.SH
20201126,368.24,367.37,368.81,366.93,25310000,39461495296.0,000832.SH
20201127,367.39,368.39,368.72,367.12,25094200,38422924544.0,000832.SH
20201130,369.2,368.39,371.25,368.28,24448031,35522369024.0,000832.SH
20201201,368.17,371.03,371.31,368.14,24835906,35992748288.0,000832.SH
20201202,371.11,371.03,372.03,370.28,24347007,35466280448.0,000832.SH
20201203,370.95,369.28,371.22,369.17,23538203,33465261056.0,000832.SH
20201204,369.33,369.0,369.53,368.18,23165828,35762026752.0,000832.SH
20201207,369.05,368.23,369.85,368.14,18484747,30187075584.0,000832.SH
20201208,368.48,367.5,368.88,367.33,21155139,31113643008.0,000832.SH
20201209,367.84,366.17,368.31,366.0,19861420,32223829248.0,000832.SH
20201210,366.19,365.3,366.44,365.25,36087162,64941259776.0,000832.SH
20201211,365.86,362.74,366.14,362.06,28224388,50424176128.0,000832.SH
20201214,362.75,362.92,363.14,362.01,20238645,33226567680.0,000832.SH
20201215,362.82,360.95,362.84,358.95,26943351,41658270720.0,000832.SH
20201216,361.39,360.32,361.79,360.16,22870719,39550327040.0,000832.SH
20201217,359.65,362.11,362.26,358.82,24234714,37933857536.0,000832.SH
20201218,362.4,363.32,364.33,362.31,24143144,38833445120.0,000832.SH
20201221,364.26,366.26,366.28,364.11,22526471,37166430976.0,000832.SH
20201222,366.11,364.1,366.41,363.88,29703580,52050324992.0,000832.SH
20201223,364.49,364.83,366.22,364.13,34669015,67320933376.0,000832.SH
20201224,364.93,361.95,365.43,361.6,32157576,61979308800.0,000832.SH
20201225,362.07,363.96,364.23,361.5,32312443,57267951104.0,000832.SH
20201228,364.49,363.25,365.03,362.87,24396600,45012545024.0,000832.SH
20201229,363.55,361.55,363.96,361.32,27252148,52080916480.0,000832.SH
20201230,362.2,364.53,364.67,362.18,27897041,49195678208.0,000832.SH
20201231,365.9,368.3,368.47,365.89,25194249,46132709376.0,000832.SH
20210104,369.07,371.96,372.21,368.45,27645953,49249288448.0,000832.SH
20210105,372.03,374.19,374.39,371.45,32149466,63342552320.0,000832.SH
20210106,374.97,374.56,376.07,373.6,34979234,68141974784.0,000832.SH
20210107,374.95,374.33,376.38,373.51,38510072,77317181440.0,000832.SH
20210108,374.89,374.04,375.4,372.76,38128997,71855742976.0,000832.SH
20210111,374.29,372.41,375.23,371.93,28017332,56217019136.0,000832.SH
20210112,372.0,374.92,375.03,371.19,27033101,53151018240.0,000832.SH
20210113,375.04,373.2,376.1,372.38,29325038,58403935488.0,000832.SH
20210114,373.07,372.76,373.3,370.72,33735279,55649123328.0,000832.SH
20210115,373.53,373.88,374.42,372.48,27896363,48739120384.0,000832.SH
20210118,373.57,375.85,376.56,373.25,24806200,42107796224.0,000832.SH
20210119,376.13,374.37,376.51,374.16,23901800,42937414912.0,000832.SH
20210120,374.77,374.95,375.9,374.37,21379715,37033625856.0,000832.SH
20210121,375.5,377.3,378.56,375.48,23299416,39101651712.0,000832.SH
20210122,377.42,377.31,377.66,376.56,20951250,38996254208.0,000832.SH
20210125,377.44,376.59,378.91,376.1,21522695,41022507264.0,000832.SH
20210126,376.87,374.06,376.87,373.56,20455719,36805218304.0,000832.SH
20210127,373.89,373.62,374.83,372.34,23951838,41017134336.0,000832.SH
20210128,372.76,367.58,372.76,367.36,27758268,44208106752.0,000832.SH
20210129,368.31,362.97,369.01,360.97,21421897,33712066816.0,000832.SH
20210201,363.33,363.66,364.22,362.13,21921628,31333203712.0,000832.SH
20210202,364.1,363.15,364.21,362.73,25322417,38724678400.0,000832.SH
20210203,363.59,361.36,363.77,361.11,22312077,35197064960.0,000832.SH
20210204,361.29,356.28,361.29,354.03,24076042,36441997824.0,000832.SH
20210205,356.96,354.76,358.22,354.6,24472178,35643079168.0,000832.SH
20210208,355.2,357.1,357.39,353.55,20045003,30184538624.0,000832.SH
20210209,357.52,362.35,362.87,357.52,19401413,29633169408.0,000832.SH
20210210,362.83,364.91,365.56,362.83,16702726,24761492224.0,000832.SH
20210218,368.95,367.96,370.17,366.89,16613179,24826494208.0,000832.SH
20210219,367.39,371.0,371.14,367.08,19687428,28511148288.0,000832.SH
20210222,372.51,372.83,375.97,372.08,24500651,36214768896.0,000832.SH
20210223,372.45,371.45,373.11,371.09,19218682,28424372736.0,000832.SH
20210224,371.66,367.7,372.45,366.55,19985391,31337742848.0,000832.SH
20210225,369.13,367.65,369.59,367.46,16511840,26049204736.0,000832.SH
20210226,365.69,365.44,366.67,364.39,18932322,28376890112.0,000832.SH
20210301,366.5,368.29,368.73,366.5,19732682,29062850816.0,000832.SH
20210302,368.73,367.11,369.34,365.92,19102381,30133349376.0,000832.SH
20210303,367.28,370.52,370.62,367.04,20550456,30164038144.0,000832.SH
20210304,369.88,367.38,369.9,367.29,20218958,29777476608.0,000832.SH
20210305,366.47,367.17,367.86,364.97,20859150,30500467712.0,000832.SH
20210308,368.39,364.17,369.55,364.12,21735345,31144470016.0,000832.SH
20210309,364.33,362.52,365.34,360.22,26724197,38553427712.0,000832.SH
20210310,363.72,363.1,364.63,362.93,33665573,50786256896.0,000832.SH
20210311,363.86,366.94,367.43,363.86,36081226,56223772928.0,000832.SH
20210312,367.43,368.34,368.86,367.1,28859395,45501077248.0,000832.SH
20210315,368.92,367.84,370.01,367.06,27244981,39555962624.0,000832.SH
20210316,367.99,368.46,369.2,367.17,26031117,37792732672.0,000832.SH
20210317,368.75,368.73,369.26,367.26,26263463,37299898880.0,000832.SH
20210318,369.15,369.89,370.97,369.15,22249713,33091472128.0,000832.SH
20210319,369.18,368.4,369.8,368.09,23118718,34412912896.0,000832.SH
20210322,368.76,370.85,371.05,368.76,22675130,33155397888.0,000832.SH
20210323,371.04,368.35,371.51,368.27,22817727,37363789568.0,000832.SH
